Timestamp,Value
2021-04-08 11:12:00,3
2021-04-08 16:20:00,2
2021-04-08 20:52:00,3
2021-04-09 02:20:00,4
2021-04-09 05:28:00,2
2021-04-09 18:28:00,3
2021-04-09 21:38:00,4
2021-04-11 07:32:00,3
2021-04-11 18:16:00,4
2021-04-12 07:36:00,5
2021-04-12 14:56:00,4
2021-04-13 06:28:00,3
2021-04-13 19:40:00,2
2021-04-15 00:40:00,3
2021-04-15 05:28:00,2
2021-04-16 00:10:00,3
2021-04-16 03:48:00,2
2021-04-16 17:48:00,3
2021-04-19 19:42:00,2
2021-04-19 21:20:00,3
2021-04-20 13:26:00,4
2021-04-20 21:00:00,5
2021-04-20 21:44:00,4
2021-04-21 02:16:00,5
2021-04-23 10:52:00,6
2021-04-25 02:12:00,5
2021-04-25 06:58:00,4
2021-04-25 12:04:00,3
2021-04-26 00:16:00,2
2021-04-26 19:50:00,3
2021-04-27 02:28:00,2
2021-04-27 23:36:00,3
2021-04-28 04:12:00,2
2021-04-29 04:54:00,3
2021-04-29 19:56:00,4
2021-05-01 13:52:00,3
2021-05-01 16:50:00,2
2021-05-01 21:56:00,1
2021-05-02 17:12:00,2
2021-05-02 19:30:00,1
2021-05-03 01:18:00,-1
2021-05-03 02:52:00,1
2021-05-04 00:46:00,2
2021-05-04 05:24:00,1
2021-05-05 14:00:00,2
2021-05-07 01:44:00,3
2021-05-07 02:12:00,4
2021-05-08 20:08:00,3
2021-05-09 00:08:00,4
2021-05-09 02:16:00,3
2021-05-09 23:06:00,2
2021-05-10 22:58:00,4
2021-05-11 04:56:00,3
2021-05-12 04:00:00,2
2021-05-12 14:14:00,3
2021-05-13 01:36:00,4
2021-05-13 11:04:00,3
2021-05-14 14:08:00,2
2021-05-15 01:18:00,3
2021-05-15 05:34:00,2
2021-05-15 21:16:00,1
2021-05-16 06:58:00,2
2021-05-17 00:08:00,1
2021-05-17 04:04:00,-1
2021-05-17 12:00:00,1
2021-05-17 19:04:00,2
2021-05-19 01:52:00,3
2021-05-20 08:36:00,2
2021-05-24 01:06:00,1
2021-05-24 23:24:00,2
2021-05-27 02:52:00,3
2021-05-28 23:44:00,4
2021-05-30 01:32:00,3
2021-05-30 05:52:00,2
2021-06-01 20:28:00,3
2021-06-01 22:58:00,4
2021-06-02 01:06:00,5
2021-06-02 16:12:00,4
2021-06-02 17:14:00,3
2021-06-02 19:28:00,2
2021-06-03 06:06:00,4
2021-06-04 13:48:00,3
2021-06-07 16:00:00,1
2021-06-07 18:48:00,2
2021-06-07 19:22:00,3
2021-06-21 02:22:00,1
2021-06-21 08:12:00,2
2021-06-21 10:42:00,3
2021-06-21 13:50:00,1
2021-06-21 16:20:00,2
2021-06-21 18:24:00,1
2021-06-21 20:52:00,2
2021-06-21 23:20:00,4
2021-06-28 08:46:00,3
2021-07-06 14:44:00,2
2021-07-06 18:50:00,3
2021-07-06 19:48:00,2
2021-07-06 20:56:00,3
2021-07-10 17:54:00,1
2021-07-12 16:00:00,3
2021-07-12 18:54:00,2
2021-07-12 19:54:00,4
2021-07-14 22:26:00,2
2021-07-15 00:44:00,3
2021-07-15 01:28:00,2
2021-07-15 13:24:00,4
2021-08-09 15:10:00,5
2021-08-11 06:20:00,4
2021-08-11 16:08:00,5
2021-08-12 20:20:00,4
2021-08-13 12:06:00,5
2021-08-19 19:24:00,4
2021-08-20 23:20:00,3
2021-09-01 23:28:00,4
2021-09-05 23:06:00,3
2021-09-17 20:04:00,2
2021-10-08 13:48:00,3
2021-10-08 19:16:00,2
2021-11-02 17:32:00,3
2021-11-15 10:00:00,4
2021-11-21 06:44:00,3
2021-11-22 13:44:00,4
2021-11-24 19:04:00,3
2021-11-25 13:48:00,4
2021-11-26 04:38:00,5
2021-11-26 16:38:00,4
2021-12-02 07:56:00,2
2021-12-02 09:04:00,1
2021-12-04 12:58:00,2
2021-12-06 06:56:00,4
2021-12-07 19:30:00,5
2021-12-10 03:20:00,4
2021-12-10 06:52:00,5
2021-12-11 17:56:00,4
2021-12-11 21:00:00,5
2021-12-13 09:20:00,4
2021-12-13 18:52:00,5
2021-12-15 04:56:00,4
2022-01-06 10:48:00,5
2022-01-11 04:48:00,4
2022-01-12 14:32:00,5
2022-01-12 21:04:00,4
2022-01-17 17:56:00,3
2022-01-19 01:40:00,4
2022-01-22 04:08:00,5
2022-01-22 08:36:00,6
2022-01-24 01:00:00,5
2022-01-24 08:48:00,6
2022-01-25 02:32:00,5
2022-01-25 03:08:00,6
2022-01-27 05:32:00,5
2022-01-27 06:36:00,6
2022-01-31 10:28:00,7
2022-02-02 14:36:00,6
2022-02-03 23:06:00,5
2022-02-10 12:50:00,6
2022-02-12 14:56:00,7
2022-02-14 14:38:00,6
2022-02-15 13:18:00,7
2022-02-19 20:52:00,8
2022-02-28 20:26:00,7
2022-03-01 14:22:00,5
2022-03-01 21:58:00,4
2022-03-12 21:36:00,3
2022-03-18 20:44:00,4
2022-03-19 18:28:00,5
2022-03-24 11:36:00,6
2022-03-24 16:38:00,5
2022-03-24 17:52:00,6
2022-03-29 12:24:00,4
2022-03-31 16:12:00,3
2022-03-31 23:28:00,2
2022-04-01 16:40:00,4
2022-04-01 19:44:00,5
2022-04-02 20:24:00,3
2022-04-03 13:44:00,5
2022-04-08 17:16:00,4
2022-04-10 03:32:00,5
2022-04-11 23:32:00,3
2022-04-12 11:04:00,5
2022-04-16 22:10:00,4
2022-04-26 18:44:00,3
2022-04-28 23:48:00,2
2022-04-29 03:26:00,3
2022-05-17 18:44:00,4
2022-05-19 15:52:00,3
2022-05-20 05:00:00,2
2022-05-20 20:06:00,3
2022-05-24 10:36:00,4
2022-06-14 11:56:00,3
2022-06-14 13:56:00,4
2022-06-14 14:20:00,3
2022-06-14 18:18:00,4
2022-06-14 18:24:00,3
2022-06-14 21:40:00,4
2022-06-14 22:54:00,3
2022-06-15 01:50:00,4
2022-06-15 02:20:00,3
2022-06-15 06:56:00,4
2022-06-15 07:26:00,3
2022-06-15 20:44:00,4
2022-06-15 21:12:00,3
2022-06-15 22:50:00,4
2022-06-16 00:52:00,3
2022-06-16 02:56:00,4
2022-06-16 06:00:00,3
2022-06-16 08:00:00,4
2022-06-16 09:14:00,3
2022-06-16 11:44:00,4
2022-06-16 12:24:00,3
2022-06-17 00:04:00,4
2022-06-17 01:02:00,3
2022-06-17 02:08:00,4
2022-06-17 02:30:00,3
2022-06-17 07:52:00,4
2022-06-17 09:46:00,3
2022-06-17 13:04:00,2
2022-06-17 14:28:00,4
2022-06-17 14:44:00,3
2022-06-17 21:20:00,4
2022-06-17 21:36:00,3
2022-06-18 03:04:00,4
2022-06-18 03:42:00,3
2022-06-18 05:44:00,4
2022-06-18 08:52:00,3
2022-06-18 11:44:00,4
2022-06-18 12:16:00,3
2022-06-18 13:32:00,4
2022-06-18 19:20:00,3
2022-06-18 22:08:00,4
2022-06-18 23:22:00,3
2022-06-19 02:20:00,4
2022-06-19 06:40:00,3
2022-06-19 08:24:00,4
2022-06-19 09:20:00,3
2022-06-20 02:54:00,4
2022-06-20 03:48:00,3
2022-06-20 05:36:00,4
2022-06-20 05:40:00,3
2022-06-20 11:24:00,4
2022-06-20 11:42:00,3
2022-06-20 13:16:00,4
2022-06-20 13:36:00,3
2022-06-21 01:44:00,4
2022-06-21 02:02:00,3
2022-06-21 07:52:00,2
2022-06-21 13:18:00,3
2022-06-21 13:38:00,2
2022-06-21 19:04:00,3
2022-06-21 20:24:00,2
2022-06-21 20:52:00,3
2022-06-22 00:04:00,2
2022-06-22 01:56:00,3
2022-06-22 02:04:00,2
2022-06-22 17:04:00,3
2022-06-22 17:32:00,2
2022-06-22 23:24:00,3
2022-06-23 00:06:00,2
2022-06-23 00:12:00,3
2022-06-23 03:32:00,2
2022-06-23 05:24:00,3
2022-06-23 06:20:00,2
2022-06-23 08:08:00,3
2022-06-23 12:46:00,2
2022-06-24 02:28:00,3
2022-06-24 02:40:00,2
2022-06-24 13:16:00,3
2022-06-24 13:18:00,2
2022-06-24 14:50:00,3
2022-06-24 16:24:00,2
2022-06-24 22:36:00,3
2022-06-24 22:56:00,2
2022-06-25 00:48:00,3
2022-06-25 02:10:00,2
2022-06-25 02:52:00,3
2022-06-25 05:20:00,2
2022-06-25 06:28:00,3
2022-06-25 07:20:00,2
2022-06-25 12:42:00,3
2022-06-25 14:30:00,2
2022-06-25 16:38:00,3
2022-06-25 16:56:00,2
2022-06-25 23:30:00,3
2022-06-26 00:00:00,2
2022-06-26 01:56:00,3
2022-06-26 02:12:00,2
2022-06-26 06:52:00,3
2022-06-26 09:44:00,2
2022-06-26 20:00:00,4
2022-06-26 20:16:00,2
2022-06-27 00:12:00,4
2022-06-27 01:22:00,2
2022-06-27 04:50:00,4
2022-06-27 07:42:00,2
2022-06-27 10:50:00,4
2022-06-27 11:34:00,2
2022-06-27 12:32:00,4
2022-06-27 12:34:00,2
2022-06-27 14:24:00,4
2022-06-27 14:44:00,2
2022-06-27 16:12:00,4
2022-06-27 16:42:00,2
2022-06-27 23:16:00,4
2022-06-27 23:36:00,2
2022-06-28 02:54:00,4
2022-06-28 03:56:00,2
2022-06-28 04:36:00,4
2022-06-28 05:24:00,2
2022-06-28 10:20:00,4
2022-06-28 10:38:00,2
2022-06-28 13:04:00,4
2022-06-28 14:20:00,2
2022-06-28 23:44:00,4
2022-06-29 03:12:00,2
2022-06-29 06:16:00,4
2022-06-29 06:42:00,2
2022-06-29 08:48:00,4
2022-06-29 08:54:00,2
2022-06-29 10:58:00,4
2022-06-29 11:22:00,2
2022-06-29 12:52:00,4
2022-06-29 14:44:00,2
2022-06-29 20:00:00,4
2022-06-29 22:08:00,2
2022-06-30 00:12:00,4
2022-06-30 00:24:00,2
2022-06-30 03:22:00,4
2022-06-30 05:24:00,2
2022-06-30 07:22:00,4
2022-06-30 07:44:00,2
2022-06-30 09:20:00,4
2022-06-30 09:32:00,2
2022-06-30 11:00:00,4
2022-06-30 13:44:00,2
2022-06-30 19:40:00,4
2022-06-30 20:16:00,2
2022-07-01 01:32:00,4
2022-07-01 02:52:00,2
2022-07-01 03:56:00,4
2022-07-01 08:32:00,2
2022-07-01 15:18:00,1
2022-07-01 23:10:00,3
2022-07-01 23:54:00,1
2022-07-02 00:28:00,3
2022-07-02 00:34:00,1
2022-07-02 06:00:00,3
2022-07-02 07:20:00,1
2022-07-03 11:56:00,3
2022-07-03 12:20:00,1
2022-07-03 20:28:00,3
2022-07-03 22:34:00,1
2022-07-04 01:22:00,3
2022-07-04 02:32:00,1
2022-07-04 06:36:00,3
2022-07-04 08:04:00,1
2022-07-04 15:20:00,3
2022-07-04 16:40:00,1
2022-07-04 18:40:00,3
2022-07-04 20:20:00,1
2022-07-05 00:24:00,3
2022-07-05 05:34:00,1
2022-07-05 08:12:00,3
2022-07-05 13:50:00,1
2022-07-05 15:00:00,3
2022-07-05 17:04:00,1
2022-07-05 21:38:00,3
2022-07-05 22:02:00,1
2022-07-06 01:20:00,3
2022-07-06 02:40:00,1
2022-07-06 18:44:00,3
2022-07-06 20:16:00,1
2022-07-07 02:00:00,3
2022-07-07 03:18:00,1
2022-07-07 08:12:00,3
2022-07-07 08:50:00,1
2022-07-07 11:44:00,3
2022-07-07 13:18:00,1
2022-07-07 15:02:00,2
2022-07-07 15:08:00,1
2022-07-07 18:36:00,2
2022-07-07 20:00:00,1
2022-07-08 01:52:00,2
2022-07-08 02:04:00,1
2022-07-08 17:56:00,2
2022-07-08 21:12:00,1
2022-07-09 00:12:00,2
2022-07-09 01:36:00,1
2022-07-09 08:14:00,2
2022-07-09 11:56:00,1
2022-07-09 12:28:00,2
2022-07-09 15:24:00,1
2022-07-09 17:28:00,3
2022-07-09 18:44:00,1
2022-07-10 02:32:00,3
2022-07-10 03:20:00,1
2022-07-10 07:36:00,3
2022-07-10 08:12:00,1
2022-07-10 12:20:00,3
2022-07-10 16:36:00,1
2022-07-10 20:16:00,3
2022-07-10 21:14:00,1
2022-07-10 22:44:00,3
2022-07-10 23:06:00,1
2022-07-11 03:16:00,3
2022-07-11 04:52:00,1
2022-07-11 11:44:00,3
2022-07-11 11:56:00,1
2022-07-11 13:24:00,3
2022-07-11 14:30:00,1
2022-07-12 01:24:00,3
2022-07-12 01:38:00,1
2022-07-12 02:24:00,3
2022-07-12 03:24:00,1
2022-07-12 06:08:00,3
2022-07-12 09:12:00,1
2022-07-12 10:40:00,2
2022-07-12 11:44:00,1
2022-07-12 16:46:00,2
2022-07-12 17:00:00,1
2022-07-12 23:44:00,2
2022-07-13 02:30:00,1
2022-07-13 17:40:00,2
2022-07-13 19:36:00,1
2022-07-13 22:12:00,2
2022-07-14 00:08:00,1
2022-07-14 01:46:00,2
2022-07-14 03:02:00,1
2022-07-14 04:16:00,2
2022-07-14 05:14:00,1
2022-07-14 08:12:00,2
2022-07-14 09:22:00,1
2022-07-14 11:40:00,2
2022-07-14 14:00:00,1
2022-07-15 02:48:00,2
2022-07-15 03:52:00,1
2022-07-15 08:08:00,2
2022-07-15 08:34:00,1
2022-07-16 02:46:00,2
2022-07-16 03:42:00,1
2022-07-16 08:28:00,2
2022-07-16 09:00:00,1
2022-07-17 01:56:00,2
2022-07-17 03:02:00,1
2022-07-17 04:32:00,2
2022-07-17 05:34:00,1
2022-07-17 08:04:00,2
2022-07-17 08:12:00,1
2022-07-17 12:36:00,2
2022-07-17 12:52:00,1
2022-07-17 19:36:00,2
2022-07-17 20:20:00,1
2022-07-18 04:00:00,2
2022-07-18 04:26:00,1
2022-07-19 00:28:00,2
2022-07-19 01:44:00,1
2022-07-19 05:36:00,2
2022-07-19 06:46:00,1
2022-07-19 09:20:00,2
2022-07-19 09:28:00,1
2022-07-19 11:42:00,2
2022-07-19 12:40:00,1
2022-07-20 10:56:00,2
2022-07-20 13:38:00,1
2022-07-20 21:56:00,2
2022-07-20 22:32:00,1
2022-07-21 04:56:00,2
2022-07-21 08:02:00,1
2022-07-21 11:00:00,2
2022-07-21 12:08:00,1
2022-07-21 15:14:00,2
2022-07-21 15:44:00,1
2022-07-21 17:44:00,2
2022-07-21 18:20:00,1
2022-07-22 01:40:00,2
2022-07-22 04:00:00,1
2022-07-22 06:22:00,2
2022-07-22 08:00:00,1
2022-07-22 12:20:00,2
2022-07-22 13:22:00,1
2022-07-22 15:42:00,2
2022-07-22 18:20:00,1
2022-07-23 02:00:00,2
2022-07-23 07:46:00,1
2022-07-23 14:20:00,2
2022-07-23 14:52:00,1
2022-07-24 01:00:00,2
2022-07-24 03:52:00,1
2022-07-24 08:20:00,2
2022-07-24 08:24:00,1
2022-07-24 10:50:00,2
2022-07-24 12:00:00,1
2022-07-24 13:48:00,2
2022-07-24 15:10:00,1
2022-07-24 22:20:00,2
2022-07-25 00:20:00,1
2022-07-25 01:48:00,2
2022-07-25 01:54:00,1
2022-07-25 07:14:00,2
2022-07-25 07:48:00,1
2022-07-25 10:52:00,2
2022-07-25 13:32:00,1
2022-07-25 15:20:00,2
2022-07-25 15:38:00,1
2022-07-25 21:28:00,2
2022-07-25 23:36:00,1
2022-07-26 02:06:00,2
2022-07-26 02:40:00,1
2022-07-26 04:40:00,2
2022-07-26 05:20:00,1
2022-07-26 07:34:00,2
2022-07-26 09:00:00,1
2022-07-26 10:52:00,2
2022-07-26 11:14:00,1
2022-07-26 13:04:00,2
2022-07-26 14:16:00,1
2022-07-27 02:12:00,2
2022-07-27 10:04:00,1
2022-07-27 14:10:00,2
2022-07-27 14:36:00,1
2022-07-27 16:48:00,2
2022-07-27 18:30:00,1
2022-07-28 00:28:00,2
2022-07-28 01:36:00,1
2022-07-28 04:08:00,2
2022-07-28 07:08:00,1
2022-07-28 09:14:00,2
2022-07-28 09:50:00,1
2022-07-28 11:34:00,2
2022-07-28 13:48:00,1
2022-07-28 15:32:00,2
2022-07-28 16:36:00,1
2022-07-29 01:50:00,2
2022-07-29 04:28:00,1
2022-07-29 10:56:00,2
2022-07-29 11:04:00,1
2022-07-29 15:28:00,2
2022-07-29 16:52:00,1
2022-07-30 00:08:00,2
2022-07-30 00:16:00,1
2022-07-30 02:42:00,2
2022-07-30 04:02:00,1
2022-08-02 16:04:00,2
2022-08-02 20:56:00,1
2022-08-02 21:04:00,2
2022-08-03 01:40:00,1
2022-08-03 03:12:00,2
2022-08-03 13:28:00,1
2022-08-03 16:26:00,2
2022-08-03 18:18:00,1
2022-08-03 18:44:00,2
2022-08-04 00:20:00,1
2022-08-04 01:28:00,2
2022-08-04 10:36:00,1
2022-08-04 12:24:00,2
2022-08-04 14:12:00,1
2022-08-04 14:40:00,2
2022-08-05 01:52:00,1
2022-08-05 03:10:00,2
2022-08-05 09:04:00,1
2022-08-05 09:52:00,2
2022-08-05 11:28:00,1
2022-08-05 11:48:00,2
2022-08-05 17:00:00,1
2022-08-05 17:28:00,2
2022-08-06 00:46:00,1
2022-08-06 02:56:00,2
2022-08-06 11:04:00,1
2022-08-06 11:06:00,2
2022-08-06 16:24:00,1
2022-08-06 18:40:00,2
2022-08-07 01:56:00,1
2022-08-07 03:08:00,2
2022-08-08 02:42:00,1
2022-08-08 05:20:00,2
2022-08-08 09:36:00,1
2022-08-08 10:00:00,2
2022-08-08 15:16:00,1
2022-08-08 17:18:00,2
2022-08-08 20:32:00,1
2022-08-08 21:56:00,2
2022-08-09 00:24:00,1
2022-08-09 01:06:00,2
2022-08-09 01:28:00,1
2022-08-09 02:28:00,2
2022-08-09 07:00:00,1
2022-08-09 08:02:00,2
2022-08-09 09:52:00,1
2022-08-09 10:28:00,2
2022-08-09 16:20:00,1
2022-08-09 16:28:00,2
2022-08-09 18:02:00,1
2022-08-09 18:14:00,2
2022-08-10 02:06:00,1
2022-08-10 05:22:00,2
2022-08-10 07:12:00,1
2022-08-10 08:32:00,2
2022-08-10 14:50:00,1
2022-08-10 15:20:00,2
2022-08-10 21:12:00,1
2022-08-10 22:10:00,2
2022-08-11 00:20:00,1
2022-08-11 01:28:00,2
2022-08-11 03:48:00,1
2022-08-11 04:36:00,2
2022-08-11 07:36:00,1
2022-08-11 08:40:00,2
2022-08-12 00:14:00,1
2022-08-12 00:16:00,2
2022-08-12 08:08:00,1
2022-08-12 08:40:00,2
2022-08-12 12:32:00,1
2022-08-12 12:40:00,2
2022-08-12 18:52:00,1
2022-10-05 11:38:00,2
2022-10-05 14:12:00,1
2022-10-05 18:30:00,2
2022-10-05 20:52:00,1
2022-10-06 05:24:00,2
2022-10-06 12:04:00,1
2022-10-06 16:16:00,2
2022-10-06 17:04:00,1
2022-10-06 21:42:00,2
2022-10-07 00:56:00,1
2022-10-07 07:40:00,2
2022-10-07 07:44:00,1
2022-10-07 12:00:00,2
2022-10-07 18:06:00,1
2022-10-07 20:16:00,2
2022-10-07 21:32:00,1
2022-10-08 02:04:00,2
2022-10-08 02:56:00,1
2022-10-08 08:08:00,2
2022-10-08 08:46:00,1
2022-10-08 12:12:00,2
2022-10-08 12:30:00,1
2022-10-08 17:52:00,2
2022-10-08 18:24:00,1
2022-10-08 20:40:00,2
2022-10-08 22:04:00,1
2022-10-09 02:24:00,2
2022-10-09 03:24:00,1
2022-10-09 12:56:00,2
2022-10-09 13:16:00,1
2022-10-09 16:36:00,2
2022-10-09 16:44:00,1
2022-10-09 18:42:00,2
2022-10-09 21:44:00,1
2022-10-10 02:04:00,2
2022-10-10 02:42:00,1
2022-10-10 05:50:00,2
2022-10-10 08:40:00,1
2022-10-10 09:52:00,2
2022-10-10 10:32:00,1
2022-10-10 14:04:00,2
2022-10-10 14:12:00,1
2022-10-10 19:42:00,2
2022-10-10 22:28:00,1
2022-10-11 05:56:00,2
2022-10-11 10:04:00,1
2022-10-11 11:10:00,2
2022-10-11 11:24:00,1
2022-10-11 13:16:00,2
2022-10-11 13:50:00,1
2022-10-11 15:32:00,2
2022-10-11 17:48:00,3
2022-10-11 17:58:00,2
2022-10-11 18:04:00,3
2022-10-11 20:34:00,2
2022-10-11 21:06:00,3
2022-10-11 22:24:00,2
2022-10-11 23:56:00,3
2022-10-12 02:08:00,2
2022-10-12 04:24:00,3
2022-10-12 04:44:00,2
2022-10-12 12:00:00,3
2022-10-12 12:54:00,2
2022-10-12 16:38:00,3
2022-10-12 18:00:00,2
2022-10-12 19:18:00,3
2022-10-13 03:16:00,2
2022-10-13 07:54:00,3
2022-10-13 11:22:00,2
2022-10-13 20:14:00,3
2022-10-13 20:44:00,2
2022-10-14 05:08:00,3
2022-10-14 05:36:00,2
2022-10-14 07:38:00,3
2022-10-14 12:22:00,2
2022-10-14 17:40:00,3
2022-10-14 18:28:00,2
2022-10-14 19:28:00,3
2022-10-14 20:36:00,2
2022-10-15 03:16:00,3
2022-10-15 04:20:00,2
2022-10-15 08:04:00,3
2022-10-15 09:12:00,2
2022-10-15 12:16:00,3
2022-10-15 13:20:00,2
2022-10-15 16:40:00,3
2022-10-15 17:44:00,2
2022-10-15 19:52:00,3
2022-10-15 20:16:00,2
2022-10-15 23:44:00,3
2022-10-16 05:42:00,2
2022-10-16 08:02:00,3
2022-10-16 11:00:00,2
2022-10-16 12:16:00,3
2022-10-16 14:08:00,2
2022-10-16 18:34:00,3
2022-10-16 22:04:00,2
2022-10-17 00:16:00,3
2022-10-17 03:24:00,2
2022-10-17 08:24:00,3
2022-10-17 11:32:00,2
2022-10-17 16:40:00,3
2022-10-17 17:08:00,2
2022-10-17 17:56:00,3
2022-10-17 18:24:00,2
2022-10-17 20:06:00,3
2022-10-17 21:08:00,2
2022-10-17 23:16:00,3
2022-10-18 01:20:00,2
2022-10-18 08:04:00,3
2022-10-18 12:22:00,2
2022-10-18 13:22:00,3
2022-10-18 15:46:00,2
2022-10-19 03:22:00,3
2022-10-19 10:20:00,2
2022-10-19 12:18:00,3
2022-10-19 13:36:00,2
2022-10-20 06:36:00,3
2022-10-20 07:04:00,2
2022-10-20 09:14:00,3
2022-10-20 10:04:00,2
2022-10-20 12:26:00,3
2022-10-20 13:34:00,2
2022-10-20 20:44:00,3
2022-10-20 21:48:00,2
2022-10-21 02:30:00,3
2022-10-21 03:36:00,2
2022-10-21 04:40:00,3
2022-10-21 07:36:00,2
2022-10-21 12:24:00,3
2022-10-21 12:54:00,2
2022-10-22 00:56:00,3
2022-10-22 11:56:00,2
2022-10-22 17:44:00,3
2022-10-22 19:00:00,2
2022-10-22 22:48:00,3
2022-10-23 00:16:00,2
2022-10-23 07:24:00,3
2022-10-23 12:28:00,2
2022-10-23 14:20:00,3
2022-10-23 15:28:00,2
2022-10-23 16:08:00,3
2022-10-24 02:22:00,2
2022-10-24 03:58:00,3
2022-10-24 06:44:00,2
2022-10-24 08:00:00,3
2022-10-24 13:28:00,2
2022-10-24 15:04:00,3
2022-10-24 16:32:00,2
2022-10-24 17:44:00,3
2022-10-24 20:32:00,2
2022-10-25 00:00:00,3
2022-10-25 00:20:00,2
2022-10-25 04:50:00,3
2022-10-25 09:28:00,2
2022-10-25 23:08:00,3
2022-10-26 05:52:00,2
2022-10-26 07:52:00,3
2022-10-26 09:06:00,2
2022-10-26 12:32:00,3
2022-10-26 19:02:00,2
2022-10-26 23:36:00,3
2022-10-27 00:44:00,2
2022-10-27 12:34:00,3
2022-10-27 17:48:00,2
2022-10-27 19:12:00,3
2022-10-27 19:50:00,2
2022-10-28 05:16:00,3
2022-10-28 11:34:00,2
2022-10-28 12:36:00,3
2022-10-28 16:00:00,2
2022-10-29 01:28:00,3
2022-10-29 07:08:00,2
2022-10-29 07:28:00,3
2022-10-29 23:12:00,2
2022-10-30 12:40:00,3
2022-10-30 12:42:00,2
2022-10-30 21:24:00,3
2022-10-31 00:36:00,2
2022-10-31 12:28:00,3
2022-10-31 17:08:00,2
2022-11-01 07:48:00,3
2022-11-01 10:48:00,2
2022-11-01 11:52:00,3
2022-11-01 14:48:00,2
2022-11-01 16:36:00,3
2022-11-01 19:52:00,2
2022-11-02 00:12:00,3
2022-11-02 01:08:00,2
2022-11-02 06:16:00,3
2022-11-02 08:56:00,2
2022-11-02 13:46:00,3
2022-11-02 16:52:00,2
2022-11-03 04:32:00,3
2022-11-03 05:54:00,2
2022-11-03 08:20:00,3
2022-11-03 08:30:00,2
2022-11-03 11:04:00,3
2022-11-03 15:08:00,2
2022-11-04 01:38:00,3
2022-11-04 01:56:00,2
2022-11-04 12:40:00,3
2022-11-04 15:32:00,2
2022-11-05 03:12:00,3
2022-11-05 05:40:00,2
2022-11-05 06:52:00,3
2022-11-05 08:04:00,2
2022-11-05 17:56:00,3
2022-11-05 19:56:00,2
2022-11-06 08:04:00,3
2022-11-06 10:04:00,2
2022-11-06 13:20:00,3
2022-11-06 14:40:00,2
2022-11-06 18:08:00,3
2022-11-06 19:20:00,2
2022-11-07 00:08:00,3
2022-11-07 00:44:00,2
2022-11-07 02:44:00,3
2022-11-07 04:52:00,2
2022-11-07 07:36:00,3
2022-11-07 14:10:00,2
2022-11-07 18:38:00,3
2022-11-07 19:20:00,2
2022-11-07 23:08:00,3
2022-11-08 00:20:00,2
2022-11-08 06:04:00,3
2022-11-08 06:16:00,2
2022-11-08 14:20:00,3
2022-11-08 16:00:00,2
2022-11-08 18:34:00,3
2022-11-08 20:56:00,2
2022-11-08 22:12:00,3
2022-11-09 01:10:00,2
2022-11-10 08:44:00,3
2022-11-10 12:34:00,2
2022-11-10 21:36:00,3
2022-11-10 22:00:00,2
2022-11-11 04:14:00,3
2022-11-11 05:52:00,2
2022-11-11 07:38:00,3
2022-11-11 08:04:00,2
2022-11-11 11:04:00,3
2022-11-11 12:08:00,2
2022-11-11 19:20:00,3
2022-11-11 19:40:00,2
2022-11-11 19:56:00,3
2022-11-11 21:52:00,2
2022-11-12 02:32:00,3
2022-11-12 03:10:00,2
2022-11-12 05:40:00,3
2022-11-12 05:52:00,2
2022-11-12 08:50:00,3
2022-11-12 12:24:00,2
2022-11-12 22:00:00,3
2022-11-13 01:20:00,2
2022-11-19 03:36:00,3
2022-11-19 14:56:00,2
2022-11-19 15:20:00,3
2022-11-20 19:36:00,2
2022-11-21 18:52:00,3
2022-11-22 15:42:00,2
2022-11-23 17:08:00,3
2022-11-25 14:24:00,2
2022-11-26 20:26:00,3
2022-11-27 16:36:00,2
2022-11-27 19:04:00,3
2022-11-28 16:04:00,2
2022-11-28 18:00:00,3
2022-11-28 20:06:00,2
2022-11-30 01:44:00,3
2022-11-30 15:16:00,2
2022-12-02 17:40:00,3
2022-12-03 16:20:00,2
2022-12-04 18:08:00,3
2022-12-05 00:00:00,2
2022-12-05 18:32:00,3
2022-12-06 05:44:00,2
2022-12-09 11:52:00,1
2022-12-10 19:44:00,2
2022-12-10 23:54:00,1
2022-12-12 18:10:00,2
2022-12-12 20:48:00,1
2022-12-13 13:54:00,2
2022-12-13 14:12:00,1
2022-12-14 11:36:00,2
2022-12-14 12:22:00,1
2022-12-14 17:28:00,2
2022-12-14 19:00:00,1
2022-12-15 04:26:00,2
2022-12-15 05:24:00,1
2022-12-15 07:40:00,2
2022-12-15 08:44:00,1
2022-12-15 10:30:00,2
2022-12-15 13:36:00,1
2022-12-15 18:00:00,2
2022-12-15 20:36:00,1
2022-12-16 08:40:00,2
2022-12-16 09:48:00,1
2022-12-16 12:12:00,2
2022-12-16 14:08:00,1
2022-12-16 16:24:00,2
2022-12-16 16:44:00,1
2022-12-16 22:04:00,3
2022-12-16 22:56:00,2
2022-12-17 06:18:00,3
2022-12-17 09:00:00,2
2022-12-17 12:12:00,3
2022-12-17 14:40:00,2
2022-12-17 16:12:00,3
2022-12-17 16:52:00,2
2022-12-18 01:24:00,1
2022-12-18 02:32:00,2
2022-12-18 05:40:00,1
2022-12-18 15:08:00,2
2022-12-18 16:34:00,1
2022-12-18 18:00:00,2
2022-12-18 18:42:00,1
2022-12-18 20:14:00,2
2022-12-18 21:28:00,1
